290.439776559818,316.07888565468795,324.95427099861894,331.8241332929871,331.8241332929871,331.8241332929871,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359,340.7807446295359
290.439776559818,319.0456637020722,332.9182360810415,332.9182360810415,332.9182360810415,332.9182360810415,340.4350063395753,340.4350063395753,340.4350063395753,340.4350063395753,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798,340.8144094942798
290.439776559818,314.21537924825725,321.134546676826,321.134546676826,331.01806024463787,340.6359395918718,340.6359395918718,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564,340.79811450361564
290.439776559818,320.5344568769902,320.5344568769902,320.5344568769902,324.4213205345237,324.4213205345237,324.4213205345237,325.76793853686473,325.76793853686473,326.00634025331755,326.00634025331755,334.5630018817939,334.5630018817939,334.5630018817939,340.36649452018804,340.36649452018804,340.36649452018804,340.36649452018804,340.36649452018804,340.6000190818752,340.6000190818752,340.6000190818752,340.6000190818752,340.62197100765064,340.62197100765064,340.62197100765064,340.62197100765064,340.62197100765064,340.62197100765064,340.62197100765064,340.62197100765064
290.439776559818,301.93916117002584,325.69142912648243,325.69142912648243,326.6795402166738,326.6795402166738,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,331.7516586583397,334.0137742435661,334.0137742435661,334.0137742435661,334.0137742435661,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732,340.6380267974732
290.439776559818,318.0343448888928,318.0343448888928,328.1386086345012,328.1386086345012,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.6543173325919,340.72474426746913,340.72474426746913,340.72474426746913,340.72474426746913,340.72474426746913,340.72474426746913,340.72474426746913
290.439776559818,294.518034941528,294.518034941528,294.518034941528,309.35254482489967,309.35254482489967,309.35254482489967,329.64955820222,329.64955820222,338.78701353484456,339.83442190632445,340.41254045618956,340.41254045618956,340.41254045618956,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7282661019839,340.7672264755829,340.7672264755829
290.439776559818,310.594373208623,322.29848879034444,322.29848879034444,322.29848879034444,322.29848879034444,326.2240337622565,326.2240337622565,326.2240337622565,340.65784448451035,340.65784448451035,340.65784448451035,340.65784448451035,340.65784448451035,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297,340.7155291479297
290.439776559818,307.2736472630599,317.4145258026363,317.4145258026363,330.9452305005214,335.89787857184444,335.89787857184444,340.771184997434,340.771184997434,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133,340.8710753204133
290.439776559818,297.6509183405683,321.88512292923946,321.88512292923946,333.30615181724335,333.30615181724335,333.30615181724335,333.30615181724335,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,337.5126529717423,340.2614808243952,340.2614808243952,340.2614808243952,340.2614808243952,340.2614808243952,340.5398436878252,340.5398436878252,340.5398436878252,340.5398436878252,340.8407432533732,340.8407432533732,340.8407432533732,340.8407432533732
290.439776559818,302.7971867121853,316.13556740049273,316.13556740049273,316.13556740049273,332.05822251391066,332.05822251391066,332.05822251391066,338.4256142703739,338.4256142703739,338.4256142703739,338.4256142703739,338.4256142703739,340.2917317619802,340.7805672821184,340.7805672821184,340.7805672821184,340.7805672821184,340.7805672821184,340.7805672821184,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232,340.7959262398232
290.439776559818,314.27734557930864,332.0163283112508,333.6326729036869,333.6326729036869,333.6326729036869,335.3010318002955,338.2755494786461,338.2755494786461,339.07525121351057,340.6620664813573,340.6620664813573,340.6620664813573,340.6620664813573,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884,340.8983147868884
290.439776559818,307.5315776517861,313.9275253803051,313.9275253803051,313.9275253803051,340.5166051322883,340.5166051322883,340.5166051322883,340.5166051322883,340.5166051322883,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909,340.79580780909
290.439776559818,313.80451027710814,317.54745282533383,320.7905946856066,320.7905946856066,339.8935067828287,339.8935067828287,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7365583455275,340.7560994960615,340.7560994960615,340.7560994960615,340.7560994960615,340.7560994960615,340.7560994960615,340.7560994960615,340.7560994960615,340.8650267733711,340.8650267733711,340.8650267733711,340.90171364179145,340.90171364179145
290.439776559818,306.3989592856242,313.9233219158375,320.6534900496831,320.6534900496831,339.04864951877886,339.04864951877886,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341,340.8820588252341
290.439776559818,309.6203163754701,328.78105373951166,328.78105373951166,340.4231856900854,340.4231856900854,340.4231856900854,340.72362409571065,340.72362409571065,340.72362409571065,340.72362409571065,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873,340.8651962628873
290.439776559818,314.4091417316439,336.8062428876883,336.8062428876883,336.8062428876883,336.8062428876883,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.43869425131777,340.58087120337234,340.58087120337234,340.6939353733169,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931,340.7478211002931
290.439776559818,320.48082417808115,335.9065427044538,335.9065427044538,335.9065427044538,335.9065427044538,340.6682824051933,340.6682824051933,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.79626313263077,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678,340.8602415830678
290.439776559818,297.78157098441454,318.2002277574058,332.36728211780934,332.36728211780934,340.55948407818806,340.55948407818806,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.76420053369264,340.8064135365323,340.8064135365323,340.8064135365323,340.8064135365323,340.8064135365323
290.439776559818,317.2987754385066,336.98245430349,336.98245430349,336.98245430349,336.98245430349,338.3781149232362,338.3781149232362,340.07842933649493,340.07842933649493,340.283811831929,340.283811831929,340.283811831929,340.283811831929,340.283811831929,340.283811831929,340.283811831929,340.283811831929,340.6365711918029,340.6365711918029,340.6365711918029,340.6365711918029,340.6365711918029,340.6365711918029,340.6365711918029,340.6365711918029,340.6392091403041,340.6392091403041,340.6392091403041,340.6392091403041,340.6392091403041
290.439776559818,319.48294716055835,336.1675202097846,336.1675202097846,336.1675202097846,336.1675202097846,339.9328344070104,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702,340.7734204327702
290.439776559818,307.87317233746353,321.5593406208866,329.3281899680842,332.8585965085848,332.8585965085848,332.8585965085848,332.8585965085848,332.8585965085848,332.8585965085848,339.9426025027195,339.9426025027195,339.9426025027195,340.66084157356363,340.66084157356363,340.66084157356363,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869,340.667156585869
290.439776559818,313.0378401983646,325.8616125952253,325.8616125952253,325.8616125952253,325.8616125952253,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.7376767103546,340.8110128521845,340.8110128521845,340.8110128521845,340.8110128521845,340.8110128521845
290.439776559818,316.195228369846,329.70042900989165,329.70042900989165,329.70042900989165,329.70042900989165,330.16695250876364,339.71558958329103,339.71558958329103,340.7534599087656,340.7534599087656,340.7534599087656,340.7534599087656,340.7534599087656,340.7534599087656,340.7534599087656,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.80504330061086,340.8812792573224,340.8812792573224,340.8812792573224,340.8812792573224,340.8812792573224,340.8812792573224
290.439776559818,313.8666874460124,318.9240413924907,332.0376259362256,332.0376259362256,332.0376259362256,332.0376259362256,332.0376259362256,340.0781956267696,340.0781956267696,340.0781956267696,340.0781956267696,340.0781956267696,340.27882907803837,340.27882907803837,340.42436608274613,340.42436608274613,340.42436608274613,340.42436608274613,340.42436608274613,340.42436608274613,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184,340.77062688118184
290.439776559818,320.54652816715225,327.7077596720156,327.8867423850872,327.8867423850872,329.1437991089387,332.34931841671835,332.34931841671835,332.5685676021456,332.5685676021456,339.0787129101459,339.0787129101459,339.0787129101459,339.0787129101459,339.0787129101459,339.0787129101459,339.0787129101459,339.3843534677652,339.3843534677652,339.4796071840491,339.4796071840491,339.4796071840491,339.4796071840491,339.4796071840491,339.4796071840491,340.20937475822006,340.440338969812,340.440338969812,340.440338969812,340.440338969812,340.440338969812
290.439776559818,317.5653866648018,317.5653866648018,321.2336152157161,321.2336152157161,321.2336152157161,340.73545428862434,340.73545428862434,340.75039379506575,340.75039379506575,340.75039379506575,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919,340.8537647215919
290.439776559818,300.9331751811771,300.9331751811771,314.179240842234,334.21151367773246,334.21151367773246,340.5881106521848,340.5881106521848,340.5881106521848,340.5881106521848,340.5881106521848,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187,340.70948550414187
290.439776559818,306.55700592817124,310.29830972412844,327.7888101881896,327.7888101881896,328.8185357461915,328.8185357461915,328.8185357461915,328.8185357461915,340.42337956555593,340.42337956555593,340.42337956555593,340.42337956555593,340.42337956555593,340.43181896605194,340.50557617211814,340.50557617211814,340.50557617211814,340.50557617211814,340.50557617211814,340.50557617211814,340.50557617211814,340.5065386563856,340.53808415733727,340.53808415733727,340.8183894379941,340.8183894379941,340.8183894379941,340.8463540816342,340.8463540816342,340.8463540816342
290.439776559818,309.5073820189245,323.69061749824505,340.01983460334804,340.01983460334804,340.01983460334804,340.01983460334804,340.6976750828857,340.6976750828857,340.6976750828857,340.6976750828857,340.7148001343273,340.7148001343273,340.7148001343273,340.7148001343273,340.7148001343273,340.7148001343273,340.7148001343273,340.7148001343273,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395,340.83991837872395
290.439776559818,304.63518267633225,315.77321300538847,315.77321300538847,328.19274185736026,328.19274185736026,340.3611348575485,340.3611348575485,340.3611348575485,340.3611348575485,340.3611348575485,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467,340.75314531122467
290.439776559818,312.68525536869174,315.987219161263,327.12848046237366,340.64558028145194,340.64558028145194,340.64558028145194,340.64558028145194,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107,340.81964419582107
290.439776559818,293.94278351044176,317.9914298642191,336.7527736918923,336.7527736918923,336.7527736918923,340.57609202914136,340.57609202914136,340.57609202914136,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.6538315404374,340.8749487833666,340.8749487833666,340.8749487833666
290.439776559818,293.3138620450738,316.7753610598599,316.7753610598599,316.7753610598599,336.1825520112546,336.1825520112546,336.1825520112546,336.1825520112546,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.6899560158605,340.72022141003504,340.72022141003504,340.72022141003504,340.72022141003504,340.72022141003504,340.72022141003504,340.72022141003504,340.74676509140903,340.74676509140903,340.74676509140903,340.8110791330577,340.8110791330577
290.439776559818,310.24413026898554,319.46547275138494,325.77204571958003,325.77204571958003,332.4385913445839,334.64660420070976,334.64660420070976,334.64660420070976,334.64660420070976,335.66668583664995,335.67204934941043,335.67204934941043,335.67204934941043,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926,340.7324205406926
290.439776559818,305.8699494770066,323.414935338341,328.710752083927,331.9718368882969,331.9718368882969,331.9718368882969,336.3866444153452,336.3866444153452,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995,340.69499675160995
290.439776559818,310.3464356082653,323.72806170967993,323.72806170967993,323.72806170967993,324.0207449467054,340.6912923303761,340.6912923303761,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999,340.7861949769999
290.439776559818,305.4807920186646,331.27803354465857,331.27803354465857,331.27803354465857,331.27803354465857,331.27803354465857,340.4042946017418,340.4042946017418,340.71960026846494,340.71960026846494,340.71960026846494,340.71960026846494,340.71960026846494,340.71960026846494,340.71960026846494,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859,340.8305813588859
290.439776559818,319.79415236311945,324.2669447608982,324.2669447608982,324.2669447608982,324.2669447608982,334.9334051726453,334.9334051726453,334.9334051726453,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593,340.57729148686593
290.439776559818,308.2968049316023,316.8940023817161,319.29570722763617,327.0779156805098,327.0779156805098,327.0779156805098,327.0779156805098,327.0779156805098,327.0779156805098,329.87269301272016,329.87269301272016,329.87269301272016,329.87269301272016,329.87269301272016,333.92552449219096,333.92552449219096,340.1381823118914,340.1381823118914,340.60243045183057,340.60243045183057,340.6140683420723,340.6140683420723,340.63832635665335,340.63832635665335,340.6477934048412,340.6477934048412,340.698167863526,340.698167863526,340.698167863526,340.698167863526
