170502.90284729446,168468.61180668423,163832.7500309753,162056.50313919393,160760.0359921796,156545.65414873642,158147.94571661367,160358.05649692152,152418.50807578635,149382.25706461878,150294.439850237,146049.70647285006,143178.534340547,143306.29214654886,142142.82204146593,143127.15235051818,142258.48521059248,140058.84787268157,133805.9284932128,135250.7340875325,125845.06933289113,128318.4696089097,125575.79498293131,116877.7746988934,115546.90964862745,117055.59530003424,115250.65292185856,114514.24069255427,104865.93063935424,109882.68603925982
170326.6715336844,167273.88294546417,165329.72141018888,160634.1766283976,154493.1842126546,154077.10564134223,151432.93062160205,149682.21972391452,150334.35425105697,140931.4650364617,139906.70029251056,137856.27274106344,138404.26562503498,129668.35744320927,134299.52467722906,130581.61262883898,131872.76949561475,129585.78310994069,126822.65889159418,127811.79114436958,126930.9140726483,128113.41176655165,129844.40802035399,128245.15342738136,127068.41921338014,125551.26866459087,126468.36093334763,126461.14784483518,125819.1925693678,127333.74800093091
170137.84083764488,166046.4307891565,163333.62796364297,157558.95606485876,160095.46341641675,156129.44107597374,155201.29560014722,151802.8344804379,147390.54195261927,148743.81109883,148436.29288017482,148196.02361318073,145224.38804556557,142977.40235744131,144794.06278677977,141586.8445606337,139804.28247998055,136766.2798966519,134651.29766667838,134841.50682962482,133977.85514438892,132994.71088110365,126203.47095590064,130775.5166022667,127519.57585538246,129087.00645092802,128474.76177689363,127894.72350161948,127748.96713082491,125028.99068109151
169621.4641984275,166911.9163474319,163709.7088612701,159770.1868565408,157351.01391353022,153521.1461809076,152419.98822702613,149382.14051623823,142967.66307534842,141533.9145938292,143159.55735334335,141103.5221708523,135711.67002741146,140356.3157172438,134622.01490968533,134113.59157074327,137153.69762007933,129192.99800673996,133802.0839748849,130053.67525140119,125067.89707358529,120956.81647922918,122746.47932272576,122814.40133271636,122151.05876698143,117515.83701899854,112789.13762067874,113728.05226414357,114950.83574179414,111243.54353369899
170500.2652017131,167058.11960624487,164229.22551252157,162058.04361239832,158936.10229806835,153096.75341710245,148306.39445168618,149434.05314380102,147628.9623264185,145829.63504580822,147572.90582274838,141050.64405887976,131664.99969486985,134119.44605209786,133920.56634653884,127390.65144249155,127196.85127700292,128280.1906955533,124247.12569936248,121909.61395675057,119568.42289191586,118217.50527130545,115426.53879626053,120934.70177808733,116981.39457654383,113617.83882810094,109875.0489652832,114503.94429252853,107511.3353797336,103871.19792201923
169854.51090051723,167822.80972522945,162635.67925764105,157089.23856807675,155314.8459233502,153639.5705034743,145492.34681572404,145603.8385409015,146105.992560075,137793.88262204584,140740.0930809572,140163.49394295452,137395.97290631855,135102.37681747746,138896.0164860669,135795.30663935363,133563.74413008892,124625.35382513152,125051.58402376511,119069.69308923229,120062.94956300859,111568.1638320611,117822.80915144717,115108.08739668156,109354.47480045256,109602.04671022505,103567.94150734888,103709.69777546806,101550.69068453295,100370.08558747804
170251.91826113366,167380.12801860776,163035.1451437488,158225.9735837791,157965.3756003123,152615.57815656456,153067.1327797493,150051.2821130688,146093.92392176122,142738.29676941287,141267.56642584328,137018.18295101685,135722.14499578407,136217.511435556,131404.78986424967,130886.47854328033,124644.0947608822,125106.61162107212,119622.51872998268,119597.9387441416,107924.0240770473,110932.17260651452,107982.12073198988,104407.7606385796,103585.54054226087,105061.04416827942,102073.00432912659,104388.00294144574,97436.9737212603,95910.35151564152
169941.38018718397,166942.03260459413,163209.86744206835,159949.11922589084,157889.9510962746,154158.5326358321,154508.85815658479,154181.58193412278,152902.47745340565,151593.24636718677,146677.3769244973,142057.64179490527,139116.13963507838,142625.92840962327,138663.86444913747,140406.04325905617,135442.67656410913,129128.98054614222,129717.97180618555,130943.74449143048,128993.81836426603,116398.54129313066,120779.86527604153,119652.8852489201,113101.72178646784,109878.90877538489,105509.93697874455,110047.56741269564,105889.06524407011,95605.601378472
169762.4383076192,166468.90858143393,162852.9619529351,160138.89961089497,156277.41131027523,154806.35888579692,151144.63476765342,153703.59510503564,148197.57554655927,144755.41150568606,145696.8973411676,140829.49924561245,138636.71738132762,136332.8696918327,136799.33176555915,132855.70590289996,125617.12795806128,129574.16169104545,127426.908087547,127297.08794626317,128560.45116057119,125557.52852349295,130556.49200594114,128553.01508383953,124765.93683138488,125399.91079369119,123744.28910541686,124548.89564942633,124968.3946940554,119395.10943491558
170573.9792822261,167348.44966009934,164116.54222669793,161648.1607491168,159818.5728028569,157851.7563716477,153390.59314450246,155108.43808603944,154575.47682732684,151229.83924210182,148369.73079420713,149591.88670695171,137763.3779064046,141209.173299751,137410.35952406557,138715.22952779062,135868.04875728086,133282.7775836385,132929.21980908923,131615.48888001428,133297.97097212842,127499.69475123982,126831.53691086252,121148.27965310856,122059.30856308955,120601.08342426321,114905.96273406998,112236.07162420455,114354.3903527885,113761.03114076698
169782.01764145534,167124.37173647917,163180.2544533214,156175.70928854222,159035.01813184467,154735.49583729613,148221.31012643897,146180.1210376604,143540.97606522715,139213.4850075411,134407.87888679653,133327.9473283999,134850.5550721754,131998.2577514767,127630.43265663431,124455.82864810935,127718.56315648151,124426.69078035714,125573.54009778111,122161.76909393762,124051.06247325316,122012.49476254644,119166.63006892565,114798.16316681038,113151.90266052811,116502.2667262883,110597.66826805596,112713.61936759413,107815.84088473277,101347.37407178583
170538.18839533505,165684.69210408416,163484.28309568227,160086.25070320506,157064.54050209213,152768.49345625035,153027.08428632375,146659.2969233504,149363.47099265375,149817.70599938347,143397.9105968715,144732.64403486828,140142.21200332837,144583.42663115083,136970.02325893845,135669.3622581481,138673.4757503901,134711.74882056128,134247.37869734567,134154.96393302386,130434.7732894038,131232.84405010374,131094.092671153,124008.14210722373,127062.14911607688,129550.34629895628,127723.94275805858,126468.27137904489,129211.77988557203,131397.5209602962
169681.38451434104,166014.2353517969,164218.99500424037,158039.3132523205,155127.3857608953,154207.00729320094,151847.3181886385,152988.8280323397,149397.9784077087,148965.45376467938,140536.37603875904,136617.0121133139,142846.43664520752,134852.7448774319,129264.65407557398,125199.35345228703,126675.91519569657,126208.72524372878,124189.61591198313,120496.60071623602,119377.59518886397,118787.59199446175,113115.80967007732,110406.37627170817,108044.30221210682,108547.14753440981,106593.17426137762,106745.48371767809,107572.62523171789,108094.24440576899
170538.2451200385,167201.0723453405,166267.80948771373,162838.65460164443,158396.8365880823,158121.86510175164,150408.00424903378,148487.33936879702,150044.84038568352,147264.59536883008,142093.06269001617,139865.9884878667,142047.80886435628,139176.59009640454,134438.55672470617,130913.7574285997,129970.22667447219,124960.73772226664,120720.73907604362,116825.71499848457,117228.99977215282,106464.76492702877,109686.98707547903,113679.28955309762,108182.55585582086,105129.47777333864,96537.78388653431,95376.7467684888,87714.91376673957,87794.19699356877
170161.53338523838,167802.2995417363,164681.5147809114,157751.39523320989,158641.75613014062,155432.16916105614,155275.06362586905,153699.91822255158,146529.04369034094,146895.065300487,139829.9435286714,130748.88651482941,131828.66240692697,132322.621795732,126789.69428299164,117794.20912834255,119682.86015162893,118705.48073102786,109182.86563287662,107819.3447298693,111573.36403650002,101755.07010090555,106073.60613544934,103237.84808841124,99644.92616211937,100951.42614455216,99933.91551377843,94260.94168432082,90334.17612545757,93432.92341514424
170728.74513713547,166087.0487117057,163364.10574794572,159783.56377289532,155743.80127081185,148458.63883660198,149249.7405884515,144949.31230831312,145973.0945140961,148729.65811143242,144300.64683060092,142523.61890779424,141341.8317773121,136296.3791506128,138954.12312206643,132545.62042821528,131341.79085146548,130772.1714414647,129460.22571955557,123103.72378274833,130029.8421456401,124943.90148907082,125781.33863945639,121970.60981783326,120288.2043968584,121509.02936238446,115335.96547108608,113491.96987460594,114887.55596891284,117754.8042265307
170018.80731705585,166767.58159765738,165922.04152777762,159648.2925782755,155804.11143982303,155283.24536703806,147808.04231898254,147281.62331278055,147438.7135729136,146682.96965995,144328.00056043488,141033.43066463407,135736.19409952062,135687.0205068175,136532.8395850233,137270.71218042605,129488.96381245936,126554.42010467703,124734.48434458024,121415.05826087123,117001.30885733798,119774.8045814875,117368.1141937263,113663.35925926553,114730.73343492005,111323.20793107619,110820.42940057808,102358.92937994108,97934.35855995608,93688.25468016489
170694.43103290832,166539.33577540272,163908.04610333976,161385.38805553305,158448.73000041844,155767.47855514727,153629.0154212609,153244.4030524946,151317.37407068885,147962.031668615,144171.46959111065,144552.16862976027,142342.72031073613,143062.60005059154,141081.87040282437,140459.86983056716,136776.83546451855,137462.08131931897,134064.01772919588,133339.41072241048,129439.11180638622,131737.26496649807,126531.08851163407,123418.47438109621,120785.94286396596,118276.56469436677,116639.06310189315,114624.60536122677,109713.56716427437,105991.7595629469
169193.5565046714,167268.97880274485,161548.2967113909,160700.24676379035,154215.29728240625,160505.60303930016,151999.14999636033,153279.56170882203,146727.2348321438,145597.4166252253,142837.66138919914,140553.94930661182,135266.2798024299,137310.7648839769,128773.01969134153,130961.35418732888,124278.09609552962,126903.42985461847,126388.80535288417,125227.29663654059,121581.71712988513,123924.7238850653,119856.77416570717,119520.19850444357,121457.29881716106,119034.36311720622,121718.40410247898,121950.85185986212,120608.44324670131,121253.68663686956
170190.05531817104,166776.9429078495,163152.01883374632,161971.91840606683,160872.83646356402,156088.48380181968,150566.7456284949,150863.818071456,146941.18348559213,149270.99518626893,148331.41447910672,142257.52400761185,137737.051795924,138120.0872159301,136003.43278084527,132912.34481735958,125327.08127463232,128397.06633565041,124898.86351468482,122710.53835427912,122364.43623813742,123810.24477239934,123415.8866737785,122860.80225618574,117747.7389618422,114748.37767529867,119382.59826167388,118952.55733344675,116682.66135222738,116593.31681808367
171143.0933590032,167915.14799672598,165817.3453426081,161607.129174469,159264.52254919757,155308.83702928844,154953.01027441147,153517.28462283834,153041.7429849275,145454.20790010365,144534.1025896434,144396.18586434022,141280.73504021717,143992.09946118508,139784.85871358198,139587.27353685405,132574.22651685172,135649.6715699824,132809.0258603472,130249.82410628413,125539.46389442016,126146.48892265692,120933.80463898771,114679.21252436357,114880.67446765502,115059.1191633842,114869.66231486932,112582.76572092861,106244.45707133863,107143.16209926343
170400.2905989354,166836.3210799884,162927.89466882384,158041.93548130192,158012.36015603264,160025.30558756672,153717.70115138433,156179.2453664395,150355.17409312192,150626.75891245203,149795.5268152738,151555.0771507643,148240.4164532173,149437.0219578331,144518.49112946176,147604.8777461478,149326.5780196715,146360.92066831095,148306.3616578065,147221.17438294087,146400.5400777102,139830.09829646497,136217.46694309742,135940.00596313016,135864.07932554212,135231.4486062464,129512.17298620257,128822.272710821,123570.47643040973,120422.8044956824
170344.40313000197,166219.92498094222,163286.75534602226,160102.80204352352,156331.0165984768,153680.8380010932,149005.408220515,149678.35193886058,147297.49970141135,142601.56556324987,139631.60306363847,140106.57799398468,135382.42520852428,132251.2048057027,133068.50683442483,134249.518114513,128005.62775427097,129807.18163238585,127618.10463519953,119604.83220945578,126543.09378582238,117806.32393769464,117724.24337733621,119112.93397212145,117902.3826366271,115790.92562158145,111411.81004037113,107393.18630486658,104902.63124051178,104697.53701818493
170068.17650439995,167920.21179712412,163426.4909577929,162538.56349832693,157058.34505986047,156267.33545635536,153048.46067964076,150950.91514004377,147015.6296988551,146067.97124164848,142630.04093144508,138479.49198120058,137359.61189162266,136191.95668515144,135919.58790984418,132663.83679671408,134975.2599710247,130385.08414572035,127969.16441422718,122900.2485678099,125157.06676395799,125533.90771232231,119949.50585997234,124719.3456405274,120496.7281388017,117881.91227802346,120634.86374971313,119987.90733211144,120881.57342882501,120819.17884969621
168585.60114098815,166528.4943617978,163579.0733407934,159454.60841102392,156858.74854710535,155116.19738563185,148682.74872986285,144624.4569687586,144800.83549428952,142538.70203388555,136216.40281948764,136121.32453638758,135432.87259644456,128616.43539662973,130175.54949190564,126240.20377822955,129634.86612718178,124919.33190479857,116754.8742672189,115921.52971065148,116279.523362198,108397.0421387386,107188.30112115448,101763.94256295,103124.33054795061,98906.65476503319,101242.657461003,96152.75020927694,91534.5388983142,84296.50365610258
170746.16447690653,168103.84967851604,164904.9283069392,159383.33542698715,158295.5296049268,159257.9489553686,153455.38131897018,152901.60916428448,150056.56575943826,149536.08422100125,143196.73396067653,142875.99720029335,138186.93990151188,137255.96912840055,134001.53969044547,133854.8153916704,131028.59896384962,126224.03283694267,123748.11369885274,123884.75149640428,121366.1072418745,121537.29505064982,118198.84108564543,113158.63935296069,112033.79652886864,114613.68337647793,110013.92878930498,106567.57303939736,101958.81601160431,101264.7949363146
